PRODUCT,PHARMACY,WEEK_END_DATE,STARTFORM_CNT,ENROLLMENT_CNT,GRADUATION_CNT,TRUE_GRAD_CNT,DISCONTINUATION_CNT,TRUE_DISCON_CNT,NEVERSTART_CNT
PRDTYS,TOUCH,2025-02-08,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CAP,WLMRT,2025-02-08,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GENCAP,BRIO,2025-02-22,0.00,22.00,22.00,0.00,18.00,0.00,0.00
GENCAP,BRIO,2025-02-15,0.00,22.00,22.00,0.00,14.00,0.00,0.00
GENCAP,BRIO,2025-02-08,0.00,26.00,26.00,0.00,23.00,0.00,0.00
GENCAP,BRIO,2025-02-01,0.00,26.00,26.00,0.00,20.00,0.00,0.00
GENCAP,BRIO,2025-01-25,0.00,22.00,22.00,0.00,20.00,0.00,0.00
GENCAP,ACCRD,2025-02-22,0.00,13.00,13.00,0.00,14.00,0.00,0.00
GENCAP,ACCRD,2025-02-15,0.00,15.00,15.00,0.00,17.00,0.00,0.00
GENCAP,ACCRD,2025-02-08,0.00,15.00,15.00,0.00,17.00,0.00,0.00
GENCAP,ACCRD,2025-02-01,0.00,25.00,25.00,0.00,11.00,0.00,0.00
GENCAP,ACCRD,2025-01-25,0.00,25.00,25.00,0.00,15.00,0.00,0.00
